TIPUS,VALASZTAS,SZAVAZOKOR,LISTA,SZAVAZAT
Listas,2024EP,02-117-001,LMP,5
Listas,2024EP,02-118-001,LMP,1
Listas,2024EP,02-119-001,LMP,3
Listas,2024EP,02-120-001,LMP,2
Listas,2024EP,02-121-001,LMP,1
Listas,2024EP,02-122-001,LMP,0
Listas,2024EP,02-123-001,LMP,2
Listas,2024EP,02-124-001,LMP,2
Listas,2024EP,02-125-001,LMP,4
Listas,2024EP,02-126-001,LMP,3
Listas,2024EP,02-127-001,LMP,1
Listas,2024EP,02-128-001,LMP,0
Listas,2024EP,02-129-001,LMP,2
Listas,2024EP,02-130-001,LMP,3
Listas,2024EP,02-131-001,LMP,1
Listas,2024EP,02-132-001,LMP,2
Listas,2024EP,02-132-002,LMP,0
Listas,2024EP,02-133-001,LMP,0
Listas,2024EP,02-134-001,LMP,4
Listas,2024EP,02-135-001,LMP,3
Listas,2024EP,02-136-001,LMP,1
Listas,2024EP,02-137-001,LMP,5
Listas,2024EP,02-137-002,LMP,6
Listas,2024EP,02-137-003,LMP,4
Listas,2024EP,02-137-004,LMP,9
Listas,2024EP,02-137-005,LMP,7
Listas,2024EP,02-137-006,LMP,9
Listas,2024EP,02-137-007,LMP,2
Listas,2024EP,02-137-008,LMP,2
Listas,2024EP,02-137-009,LMP,7
Listas,2024EP,02-137-010,LMP,5
Listas,2024EP,02-137-011,LMP,9
Listas,2024EP,02-137-012,LMP,11
Listas,2024EP,02-137-013,LMP,3
Listas,2024EP,02-137-014,LMP,1
Listas,2024EP,02-137-015,LMP,7
Listas,2024EP,02-137-016,LMP,4
Listas,2024EP,02-137-017,LMP,1
Listas,2024EP,02-137-018,LMP,9
Listas,2024EP,02-137-019,LMP,1
Listas,2024EP,02-137-020,LMP,2
Listas,2024EP,02-137-021,LMP,2
Listas,2024EP,02-137-022,LMP,2
Listas,2024EP,02-138-001,LMP,2
Listas,2024EP,02-139-001,LMP,2
Listas,2024EP,02-140-001,LMP,12
Listas,2024EP,02-140-002,LMP,8
Listas,2024EP,02-140-003,LMP,17
Listas,2024EP,02-140-004,LMP,16
Listas,2024EP,02-140-005,LMP,16
Listas,2024EP,02-141-001,LMP,0
Listas,2024EP,02-142-001,LMP,2
Listas,2024EP,02-143-001,LMP,5
Listas,2024EP,02-144-001,LMP,1
Listas,2024EP,02-145-001,LMP,7
Listas,2024EP,02-145-002,LMP,2
Listas,2024EP,02-146-001,LMP,2
Listas,2024EP,02-147-001,LMP,0
Listas,2024EP,02-148-001,LMP,6
Listas,2024EP,02-148-002,LMP,11
Listas,2024EP,02-149-001,LMP,11
Listas,2024EP,02-150-001,LMP,1
Listas,2024EP,02-151-001,LMP,1
Listas,2024EP,02-152-001,LMP,4
Listas,2024EP,02-153-001,LMP,1
Listas,2024EP,02-154-001,LMP,1
Listas,2024EP,02-155-001,LMP,8
Listas,2024EP,02-156-001,LMP,11
Listas,2024EP,02-157-001,LMP,9
Listas,2024EP,02-157-002,LMP,1
Listas,2024EP,02-158-001,LMP,0
Listas,2024EP,02-159-001,LMP,0
Listas,2024EP,02-160-001,LMP,1
Listas,2024EP,02-161-001,LMP,11
Listas,2024EP,02-162-001,LMP,2
Listas,2024EP,02-163-001,LMP,6
Listas,2024EP,02-164-001,LMP,0
Listas,2024EP,02-165-001,LMP,0
Listas,2024EP,02-166-001,LMP,0
Listas,2024EP,02-167-001,LMP,6
Listas,2024EP,02-168-001,LMP,1
Listas,2024EP,02-169-001,LMP,5
Listas,2024EP,02-169-002,LMP,5
Listas,2024EP,02-170-001,LMP,31
Listas,2024EP,02-171-001,LMP,1
Listas,2024EP,02-172-001,LMP,3
Listas,2024EP,02-173-001,LMP,2
Listas,2024EP,02-174-001,LMP,4
Listas,2024EP,02-174-002,LMP,2
Listas,2024EP,02-175-001,LMP,12
Listas,2024EP,02-175-002,LMP,2
Listas,2024EP,02-176-001,LMP,5
Listas,2024EP,02-177-001,LMP,2
Listas,2024EP,02-178-001,LMP,2
Listas,2024EP,02-179-001,LMP,0
Listas,2024EP,02-180-001,LMP,1
Listas,2024EP,02-180-002,LMP,2
Listas,2024EP,02-181-001,LMP,2
Listas,2024EP,02-181-002,LMP,2
Listas,2024EP,02-181-003,LMP,2
Listas,2024EP,02-181-004,LMP,6
Listas,2024EP,02-181-005,LMP,4
Listas,2024EP,02-181-006,LMP,2
Listas,2024EP,02-181-007,LMP,2
Listas,2024EP,02-181-008,LMP,3
Listas,2024EP,02-181-009,LMP,1
Listas,2024EP,02-181-010,LMP,5
Listas,2024EP,02-181-011,LMP,3
Listas,2024EP,02-181-012,LMP,12
Listas,2024EP,02-181-013,LMP,5
Listas,2024EP,02-181-014,LMP,4
Listas,2024EP,02-181-015,LMP,2
Listas,2024EP,02-181-016,LMP,5
Listas,2024EP,02-181-017,LMP,4
Listas,2024EP,02-181-018,LMP,2
Listas,2024EP,02-181-019,LMP,6
Listas,2024EP,02-181-020,LMP,0
Listas,2024EP,02-181-021,LMP,0
Listas,2024EP,02-181-022,LMP,0
Listas,2024EP,02-181-023,LMP,2
Listas,2024EP,02-182-001,LMP,1
Listas,2024EP,02-183-001,LMP,1
Listas,2024EP,02-184-001,LMP,2
Listas,2024EP,02-184-002,LMP,1
Listas,2024EP,02-185-001,LMP,0
Listas,2024EP,02-186-001,LMP,0
Listas,2024EP,02-187-001,LMP,3
Listas,2024EP,02-188-001,LMP,1
Listas,2024EP,02-189-001,LMP,7
Listas,2024EP,02-189-002,LMP,3
Listas,2024EP,02-190-001,LMP,9
Listas,2024EP,02-190-002,LMP,13
Listas,2024EP,02-191-001,LMP,2
Listas,2024EP,02-192-001,LMP,0
Listas,2024EP,02-193-001,LMP,3
Listas,2024EP,02-194-001,LMP,6
Listas,2024EP,02-195-001,LMP,2
Listas,2024EP,02-196-001,LMP,1
Listas,2024EP,02-196-002,LMP,0
Listas,2024EP,02-197-001,LMP,2
Listas,2024EP,02-198-001,LMP,0
Listas,2024EP,02-199-001,LMP,0
Listas,2024EP,02-200-001,LMP,6
Listas,2024EP,02-201-001,LMP,3
Listas,2024EP,02-202-001,LMP,13
Listas,2024EP,02-203-001,LMP,1
Listas,2024EP,02-204-001,LMP,1
Listas,2024EP,02-205-001,LMP,4
Listas,2024EP,02-206-001,LMP,2
Listas,2024EP,02-207-001,LMP,1
Listas,2024EP,02-208-001,LMP,1
Listas,2024EP,02-209-001,LMP,0
Listas,2024EP,02-210-001,LMP,3
Listas,2024EP,02-211-001,LMP,0
Listas,2024EP,02-212-001,LMP,0
Listas,2024EP,02-213-001,LMP,9
Listas,2024EP,02-213-002,LMP,15
Listas,2024EP,02-214-001,LMP,4
Listas,2024EP,02-215-001,LMP,1
Listas,2024EP,02-216-001,LMP,2
Listas,2024EP,02-217-001,LMP,1
Listas,2024EP,02-217-002,LMP,1
Listas,2024EP,02-217-003,LMP,5
Listas,2024EP,02-217-004,LMP,3
Listas,2024EP,02-217-005,LMP,3
Listas,2024EP,02-217-006,LMP,2
Listas,2024EP,02-217-007,LMP,2
Listas,2024EP,02-217-008,LMP,5
Listas,2024EP,02-217-009,LMP,4
Listas,2024EP,02-217-010,LMP,6
Listas,2024EP,02-217-011,LMP,2
Listas,2024EP,02-217-012,LMP,2
Listas,2024EP,02-217-013,LMP,6
Listas,2024EP,02-217-014,LMP,2
Listas,2024EP,02-217-015,LMP,6
Listas,2024EP,02-217-016,LMP,2
Listas,2024EP,02-217-017,LMP,8
Listas,2024EP,02-217-018,LMP,1
Listas,2024EP,02-217-019,LMP,4
Listas,2024EP,02-217-020,LMP,0
Listas,2024EP,02-217-021,LMP,5
Listas,2024EP,02-217-022,LMP,3
Listas,2024EP,02-217-023,LMP,5
Listas,2024EP,02-217-024,LMP,5
Listas,2024EP,02-217-025,LMP,1
Listas,2024EP,02-217-026,LMP,2
Listas,2024EP,02-217-027,LMP,6
Listas,2024EP,02-217-028,LMP,8
Listas,2024EP,02-217-029,LMP,3
Listas,2024EP,02-217-030,LMP,10
Listas,2024EP,02-217-031,LMP,3
Listas,2024EP,02-217-032,LMP,5
Listas,2024EP,02-217-033,LMP,9
Listas,2024EP,02-217-034,LMP,4
Listas,2024EP,02-217-035,LMP,3
Listas,2024EP,02-217-036,LMP,8
Listas,2024EP,02-217-037,LMP,0
Listas,2024EP,02-217-038,LMP,4
Listas,2024EP,02-217-039,LMP,2
Listas,2024EP,02-217-040,LMP,7
Listas,2024EP,02-217-041,LMP,3
Listas,2024EP,02-217-042,LMP,9
Listas,2024EP,02-217-043,LMP,2
Listas,2024EP,02-217-044,LMP,0
Listas,2024EP,02-217-045,LMP,3
Listas,2024EP,02-217-046,LMP,8
Listas,2024EP,02-217-047,LMP,4
Listas,2024EP,02-217-048,LMP,3
Listas,2024EP,02-217-049,LMP,4
Listas,2024EP,02-217-050,LMP,5
Listas,2024EP,02-217-051,LMP,5
Listas,2024EP,02-217-052,LMP,5
Listas,2024EP,02-217-053,LMP,4
Listas,2024EP,02-217-054,LMP,8
Listas,2024EP,02-217-055,LMP,2
Listas,2024EP,02-217-056,LMP,14
Listas,2024EP,02-217-057,LMP,5
Listas,2024EP,02-217-058,LMP,2
Listas,2024EP,02-217-059,LMP,15
Listas,2024EP,02-217-060,LMP,2
Listas,2024EP,02-217-061,LMP,1
Listas,2024EP,02-217-062,LMP,5
Listas,2024EP,02-217-063,LMP,3
Listas,2024EP,02-217-064,LMP,5
Listas,2024EP,02-217-065,LMP,3
Listas,2024EP,02-217-066,LMP,4
Listas,2024EP,02-217-067,LMP,7
Listas,2024EP,02-217-068,LMP,8
Listas,2024EP,02-217-069,LMP,9
Listas,2024EP,02-217-070,LMP,2
Listas,2024EP,02-217-071,LMP,11
Listas,2024EP,02-217-072,LMP,10
Listas,2024EP,02-217-073,LMP,8
Listas,2024EP,02-217-074,LMP,8
Listas,2024EP,02-217-075,LMP,1
Listas,2024EP,02-217-076,LMP,8
Listas,2024EP,02-217-077,LMP,5
Listas,2024EP,02-217-078,LMP,11
Listas,2024EP,02-217-079,LMP,3
Listas,2024EP,02-217-080,LMP,5
Listas,2024EP,02-217-081,LMP,1
Listas,2024EP,02-217-082,LMP,3
Listas,2024EP,02-217-083,LMP,4
Listas,2024EP,02-217-084,LMP,8
Listas,2024EP,02-217-085,LMP,3
Listas,2024EP,02-217-086,LMP,2
Listas,2024EP,02-217-087,LMP,7
Listas,2024EP,02-217-088,LMP,1
Listas,2024EP,02-217-089,LMP,2
Listas,2024EP,02-217-090,LMP,2
Listas,2024EP,02-217-091,LMP,4
Listas,2024EP,02-217-092,LMP,5
Listas,2024EP,02-217-093,LMP,4
Listas,2024EP,02-217-094,LMP,8
Listas,2024EP,02-217-095,LMP,7
Listas,2024EP,02-217-096,LMP,10
Listas,2024EP,02-217-097,LMP,4
Listas,2024EP,02-217-098,LMP,5
Listas,2024EP,02-217-099,LMP,9
Listas,2024EP,02-217-100,LMP,4
Listas,2024EP,02-217-101,LMP,2
Listas,2024EP,02-217-102,LMP,1
Listas,2024EP,02-217-103,LMP,5
Listas,2024EP,02-217-104,LMP,2
Listas,2024EP,02-217-105,LMP,9
Listas,2024EP,02-217-106,LMP,7
Listas,2024EP,02-217-107,LMP,4
Listas,2024EP,02-217-108,LMP,10
Listas,2024EP,02-217-109,LMP,4
Listas,2024EP,02-217-110,LMP,8
Listas,2024EP,02-217-111,LMP,16
Listas,2024EP,02-217-112,LMP,2
Listas,2024EP,02-217-113,LMP,4
Listas,2024EP,02-217-114,LMP,5
Listas,2024EP,02-217-115,LMP,6
Listas,2024EP,02-217-116,LMP,4
Listas,2024EP,02-217-117,LMP,6
Listas,2024EP,02-218-001,LMP,0
Listas,2024EP,02-219-001,LMP,0
Listas,2024EP,02-220-001,LMP,5
Listas,2024EP,02-221-001,LMP,4
Listas,2024EP,02-221-002,LMP,8
Listas,2024EP,02-221-003,LMP,7
Listas,2024EP,02-222-001,LMP,0
Listas,2024EP,02-223-001,LMP,10
Listas,2024EP,02-224-001,LMP,1
Listas,2024EP,02-225-001,LMP,2
Listas,2024EP,02-226-001,LMP,1
Listas,2024EP,02-227-001,LMP,9
Listas,2024EP,02-228-001,LMP,2
Listas,2024EP,02-229-001,LMP,2
Listas,2024EP,02-230-001,LMP,0
Listas,2024EP,02-231-001,LMP,7
Listas,2024EP,02-231-002,LMP,8
Listas,2024EP,02-231-003,LMP,4
Listas,2024EP,02-232-001,LMP,3
Listas,2024EP,02-233-001,LMP,7
Listas,2024EP,02-233-002,LMP,7
Listas,2024EP,02-233-003,LMP,7
Listas,2024EP,02-234-001,LMP,4
Listas,2024EP,02-234-002,LMP,3
Listas,2024EP,02-234-003,LMP,6
Listas,2024EP,02-234-004,LMP,4
Listas,2024EP,02-234-005,LMP,7
Listas,2024EP,02-234-006,LMP,4
Listas,2024EP,02-234-007,LMP,8
Listas,2024EP,02-234-008,LMP,3
Listas,2024EP,02-234-009,LMP,2
Listas,2024EP,02-235-001,LMP,1
Listas,2024EP,02-236-001,LMP,4
Listas,2024EP,02-237-001,LMP,5
Listas,2024EP,02-237-002,LMP,1
Listas,2024EP,02-238-001,LMP,3
Listas,2024EP,02-239-001,LMP,3
Listas,2024EP,02-240-001,LMP,1
Listas,2024EP,02-240-002,LMP,1
Listas,2024EP,02-241-001,LMP,2
Listas,2024EP,02-242-001,LMP,1
Listas,2024EP,02-243-001,LMP,1
Listas,2024EP,02-243-002,LMP,0
Listas,2024EP,02-244-001,LMP,5
Listas,2024EP,02-245-001,LMP,4
Listas,2024EP,02-246-001,LMP,0
Listas,2024EP,02-247-001,LMP,4
Listas,2024EP,02-247-002,LMP,1
Listas,2024EP,02-248-001,LMP,2
Listas,2024EP,02-249-001,LMP,3
Listas,2024EP,02-250-001,LMP,2
Listas,2024EP,02-251-001,LMP,0
Listas,2024EP,02-252-001,LMP,6
Listas,2024EP,02-252-002,LMP,6
Listas,2024EP,02-253-001,LMP,0
Listas,2024EP,02-254-001,LMP,3
Listas,2024EP,02-254-002,LMP,2
Listas,2024EP,02-255-001,LMP,2
Listas,2024EP,02-256-001,LMP,0
Listas,2024EP,02-257-001,LMP,1
Listas,2024EP,02-258-001,LMP,1
Listas,2024EP,02-259-001,LMP,1
Listas,2024EP,02-260-001,LMP,2
Listas,2024EP,02-261-001,LMP,2
Listas,2024EP,02-261-002,LMP,2
Listas,2024EP,02-261-003,LMP,6
Listas,2024EP,02-261-004,LMP,1
Listas,2024EP,02-261-005,LMP,6
Listas,2024EP,02-261-006,LMP,2
Listas,2024EP,02-261-007,LMP,6
Listas,2024EP,02-261-008,LMP,0
Listas,2024EP,02-262-001,LMP,1
Listas,2024EP,02-263-001,LMP,3
Listas,2024EP,02-263-002,LMP,3
Listas,2024EP,02-263-003,LMP,5
Listas,2024EP,02-263-004,LMP,10
Listas,2024EP,02-263-005,LMP,1
Listas,2024EP,02-263-006,LMP,3
Listas,2024EP,02-263-007,LMP,3
Listas,2024EP,02-263-008,LMP,0
Listas,2024EP,02-263-009,LMP,2
Listas,2024EP,02-264-001,LMP,0
Listas,2024EP,02-265-001,LMP,2
Listas,2024EP,02-266-001,LMP,0
Listas,2024EP,02-267-001,LMP,0
Listas,2024EP,02-268-001,LMP,5
Listas,2024EP,02-269-001,LMP,0
Listas,2024EP,02-270-001,LMP,2
Listas,2024EP,02-271-001,LMP,2
Listas,2024EP,02-272-001,LMP,0
Listas,2024EP,02-273-001,LMP,0
Listas,2024EP,02-274-001,LMP,0
Listas,2024EP,02-275-001,LMP,1
Listas,2024EP,02-276-001,LMP,2
Listas,2024EP,02-277-001,LMP,1
Listas,2024EP,02-278-001,LMP,2
Listas,2024EP,02-279-001,LMP,0
Listas,2024EP,02-280-001,LMP,3
Listas,2024EP,02-281-001,LMP,4
Listas,2024EP,02-282-001,LMP,1
Listas,2024EP,02-283-001,LMP,9
Listas,2024EP,02-284-001,LMP,6
Listas,2024EP,02-284-002,LMP,5
Listas,2024EP,02-285-001,LMP,0
Listas,2024EP,02-286-001,LMP,2
Listas,2024EP,02-287-001,LMP,1
Listas,2024EP,02-288-001,LMP,2
Listas,2024EP,02-289-001,LMP,0
Listas,2024EP,02-290-001,LMP,0
Listas,2024EP,02-291-001,LMP,0
Listas,2024EP,02-292-001,LMP,3
Listas,2024EP,02-293-001,LMP,0
Listas,2024EP,02-294-001,LMP,6
Listas,2024EP,02-295-001,LMP,3
Listas,2024EP,02-295-002,LMP,2
Listas,2024EP,02-295-003,LMP,0
Listas,2024EP,02-296-001,LMP,5
Listas,2024EP,02-297-001,LMP,9
Listas,2024EP,02-298-001,LMP,1
Listas,2024EP,02-299-001,LMP,1
Listas,2024EP,02-300-001,LMP,2
Listas,2024EP,02-301-001,LMP,5
Listas,2024EP,03-001-001,LMP,4
Listas,2024EP,03-001-002,LMP,2
Listas,2024EP,03-002-001,LMP,0
Listas,2024EP,03-002-002,LMP,2
Listas,2024EP,03-003-001,LMP,5
Listas,2024EP,03-003-002,LMP,2
Listas,2024EP,03-004-001,LMP,5
Listas,2024EP,03-004-002,LMP,3
Listas,2024EP,03-004-003,LMP,5
Listas,2024EP,03-004-004,LMP,6
Listas,2024EP,03-004-005,LMP,3
Listas,2024EP,03-004-006,LMP,4
Listas,2024EP,03-004-007,LMP,5
Listas,2024EP,03-004-008,LMP,2
Listas,2024EP,03-004-009,LMP,3
Listas,2024EP,03-004-010,LMP,1
Listas,2024EP,03-004-011,LMP,4
Listas,2024EP,03-004-012,LMP,3
Listas,2024EP,03-004-013,LMP,1
Listas,2024EP,03-004-014,LMP,2
Listas,2024EP,03-004-015,LMP,3
Listas,2024EP,03-004-016,LMP,4
Listas,2024EP,03-004-017,LMP,2
Listas,2024EP,03-004-018,LMP,2
Listas,2024EP,03-004-019,LMP,2
Listas,2024EP,03-004-020,LMP,4
Listas,2024EP,03-004-021,LMP,3
Listas,2024EP,03-004-022,LMP,2
Listas,2024EP,03-004-023,LMP,4
Listas,2024EP,03-004-024,LMP,6
Listas,2024EP,03-004-025,LMP,2
Listas,2024EP,03-004-026,LMP,4
Listas,2024EP,03-004-027,LMP,3
Listas,2024EP,03-004-028,LMP,2
Listas,2024EP,03-004-029,LMP,1
Listas,2024EP,03-004-030,LMP,1
Listas,2024EP,03-004-031,LMP,0
Listas,2024EP,03-004-032,LMP,3
Listas,2024EP,03-005-001,LMP,2
Listas,2024EP,03-005-002,LMP,6
Listas,2024EP,03-005-003,LMP,7
Listas,2024EP,03-006-001,LMP,3
Listas,2024EP,03-007-001,LMP,2
Listas,2024EP,03-007-002,LMP,4
Listas,2024EP,03-007-003,LMP,1
Listas,2024EP,03-007-004,LMP,2
Listas,2024EP,03-007-005,LMP,3
Listas,2024EP,03-007-006,LMP,3
Listas,2024EP,03-008-001,LMP,3
Listas,2024EP,03-008-002,LMP,0
Listas,2024EP,03-009-001,LMP,2
Listas,2024EP,03-010-001,LMP,0
Listas,2024EP,03-011-001,LMP,1
Listas,2024EP,03-012-001,LMP,2
Listas,2024EP,03-012-002,LMP,2
Listas,2024EP,03-013-001,LMP,2
Listas,2024EP,03-013-002,LMP,0
Listas,2024EP,03-014-001,LMP,6
Listas,2024EP,03-015-001,LMP,0
Listas,2024EP,03-015-002,LMP,1
Listas,2024EP,03-016-001,LMP,3
Listas,2024EP,03-016-002,LMP,2
Listas,2024EP,03-016-003,LMP,0
Listas,2024EP,03-017-001,LMP,1
Listas,2024EP,03-018-001,LMP,0
Listas,2024EP,03-018-002,LMP,0
Listas,2024EP,03-018-003,LMP,0
Listas,2024EP,03-019-001,LMP,1
Listas,2024EP,03-019-002,LMP,3
Listas,2024EP,03-020-001,LMP,0
Listas,2024EP,03-020-002,LMP,1
Listas,2024EP,03-021-001,LMP,0
Listas,2024EP,03-021-002,LMP,0
Listas,2024EP,03-022-001,LMP,1
Listas,2024EP,03-023-001,LMP,0
Listas,2024EP,03-023-002,LMP,1
Listas,2024EP,03-024-001,LMP,1
Listas,2024EP,03-024-002,LMP,1
Listas,2024EP,03-025-001,LMP,1
Listas,2024EP,03-026-001,LMP,2
Listas,2024EP,03-026-002,LMP,0
Listas,2024EP,03-027-001,LMP,2
Listas,2024EP,03-028-001,LMP,4
Listas,2024EP,03-028-002,LMP,1
Listas,2024EP,03-028-003,LMP,2
Listas,2024EP,03-029-001,LMP,4
Listas,2024EP,03-030-001,LMP,1
Listas,2024EP,03-031-001,LMP,0
Listas,2024EP,03-031-002,LMP,3
Listas,2024EP,03-031-003,LMP,6
Listas,2024EP,03-031-004,LMP,1
Listas,2024EP,03-032-001,LMP,2
Listas,2024EP,03-032-002,LMP,4
Listas,2024EP,03-032-003,LMP,0
Listas,2024EP,03-033-001,LMP,1
Listas,2024EP,03-033-002,LMP,3
Listas,2024EP,03-034-001,LMP,1
Listas,2024EP,03-035-001,LMP,1
Listas,2024EP,03-035-002,LMP,1
Listas,2024EP,03-036-001,LMP,3
Listas,2024EP,03-037-001,LMP,0
Listas,2024EP,03-037-002,LMP,1
Listas,2024EP,03-038-001,LMP,4
Listas,2024EP,03-038-002,LMP,4
Listas,2024EP,03-039-001,LMP,0
Listas,2024EP,03-040-001,LMP,5
Listas,2024EP,03-041-001,LMP,0
Listas,2024EP,03-041-002,LMP,2
Listas,2024EP,03-042-001,LMP,0
Listas,2024EP,03-042-002,LMP,2
Listas,2024EP,03-043-001,LMP,5
Listas,2024EP,03-044-001,LMP,1
Listas,2024EP,03-045-001,LMP,2
Listas,2024EP,03-045-002,LMP,8
Listas,2024EP,03-045-003,LMP,1
Listas,2024EP,03-046-001,LMP,7
Listas,2024EP,03-047-001,LMP,3
Listas,2024EP,03-047-002,LMP,0
Listas,2024EP,03-047-003,LMP,3
Listas,2024EP,03-047-004,LMP,1
Listas,2024EP,03-047-005,LMP,2
Listas,2024EP,03-048-001,LMP,6
Listas,2024EP,03-048-002,LMP,5
Listas,2024EP,03-048-003,LMP,5
Listas,2024EP,03-049-001,LMP,3
Listas,2024EP,03-049-002,LMP,3
Listas,2024EP,03-050-001,LMP,3
Listas,2024EP,03-050-002,LMP,1
Listas,2024EP,03-050-003,LMP,0
Listas,2024EP,03-050-004,LMP,0
Listas,2024EP,03-051-001,LMP,1
Listas,2024EP,03-052-001,LMP,4
Listas,2024EP,03-052-002,LMP,5
Listas,2024EP,03-052-003,LMP,6
Listas,2024EP,03-052-004,LMP,3
Listas,2024EP,03-052-005,LMP,1
Listas,2024EP,03-052-006,LMP,0
Listas,2024EP,03-053-001,LMP,3
Listas,2024EP,03-053-002,LMP,9
Listas,2024EP,03-054-001,LMP,1
Listas,2024EP,03-054-002,LMP,6
Listas,2024EP,03-054-003,LMP,3
Listas,2024EP,03-054-004,LMP,1
Listas,2024EP,03-054-005,LMP,7
Listas,2024EP,03-054-006,LMP,1
Listas,2024EP,03-055-001,LMP,4
Listas,2024EP,03-055-002,LMP,6
Listas,2024EP,03-056-001,LMP,1
Listas,2024EP,03-056-002,LMP,3
Listas,2024EP,03-056-003,LMP,3
Listas,2024EP,03-056-004,LMP,1
Listas,2024EP,03-056-005,LMP,2
Listas,2024EP,03-056-006,LMP,3
Listas,2024EP,03-056-007,LMP,2
Listas,2024EP,03-056-008,LMP,2
Listas,2024EP,03-056-009,LMP,0
Listas,2024EP,03-056-010,LMP,0
Listas,2024EP,03-056-011,LMP,0
Listas,2024EP,03-056-012,LMP,2
Listas,2024EP,03-056-013,LMP,4
Listas,2024EP,03-056-014,LMP,3
Listas,2024EP,03-056-015,LMP,4
Listas,2024EP,03-056-016,LMP,0
Listas,2024EP,03-056-017,LMP,2
Listas,2024EP,03-057-001,LMP,2
Listas,2024EP,03-058-001,LMP,1
Listas,2024EP,03-058-002,LMP,4
Listas,2024EP,03-059-001,LMP,4
Listas,2024EP,03-059-002,LMP,3
Listas,2024EP,03-059-003,LMP,3
Listas,2024EP,03-059-004,LMP,0
Listas,2024EP,03-059-005,LMP,3
Listas,2024EP,03-059-006,LMP,3
Listas,2024EP,03-059-007,LMP,2
Listas,2024EP,03-060-001,LMP,4
Listas,2024EP,03-060-002,LMP,6
Listas,2024EP,03-060-003,LMP,1
Listas,2024EP,03-060-004,LMP,3
Listas,2024EP,03-060-005,LMP,5
Listas,2024EP,03-060-006,LMP,4
Listas,2024EP,03-060-007,LMP,8
Listas,2024EP,03-060-008,LMP,2
Listas,2024EP,03-060-009,LMP,3
Listas,2024EP,03-060-010,LMP,6
Listas,2024EP,03-060-011,LMP,3
Listas,2024EP,03-060-012,LMP,2
Listas,2024EP,03-060-013,LMP,6
Listas,2024EP,03-060-014,LMP,7
Listas,2024EP,03-060-015,LMP,6
Listas,2024EP,03-060-016,LMP,7
Listas,2024EP,03-060-017,LMP,2
Listas,2024EP,03-060-018,LMP,1
Listas,2024EP,03-060-019,LMP,5
Listas,2024EP,03-060-020,LMP,6
Listas,2024EP,03-060-021,LMP,5
Listas,2024EP,03-060-022,LMP,4
Listas,2024EP,03-060-023,LMP,0
Listas,2024EP,03-060-024,LMP,1
Listas,2024EP,03-060-025,LMP,1
Listas,2024EP,03-060-026,LMP,2
Listas,2024EP,03-060-027,LMP,3
Listas,2024EP,03-060-028,LMP,4
Listas,2024EP,03-060-029,LMP,2
Listas,2024EP,03-060-030,LMP,8
Listas,2024EP,03-060-031,LMP,7
Listas,2024EP,03-060-032,LMP,2
Listas,2024EP,03-060-033,LMP,2
Listas,2024EP,03-060-034,LMP,2
Listas,2024EP,03-060-035,LMP,2
Listas,2024EP,03-060-036,LMP,1
Listas,2024EP,03-060-037,LMP,1
Listas,2024EP,03-060-038,LMP,4
Listas,2024EP,03-060-039,LMP,2
Listas,2024EP,03-060-040,LMP,8
Listas,2024EP,03-060-041,LMP,10
Listas,2024EP,03-060-042,LMP,10
Listas,2024EP,03-060-043,LMP,9
Listas,2024EP,03-060-044,LMP,9
Listas,2024EP,03-060-045,LMP,6
Listas,2024EP,03-060-046,LMP,4
Listas,2024EP,03-060-047,LMP,0
Listas,2024EP,03-060-048,LMP,7
Listas,2024EP,03-060-049,LMP,5
Listas,2024EP,03-060-050,LMP,2
Listas,2024EP,03-060-051,LMP,7
Listas,2024EP,03-060-052,LMP,6
Listas,2024EP,03-060-053,LMP,6
Listas,2024EP,03-060-054,LMP,4
Listas,2024EP,03-060-055,LMP,1
Listas,2024EP,03-060-056,LMP,1
Listas,2024EP,03-060-057,LMP,3
Listas,2024EP,03-060-058,LMP,6
Listas,2024EP,03-060-059,LMP,7
Listas,2024EP,03-060-060,LMP,4
Listas,2024EP,03-060-061,LMP,1
Listas,2024EP,03-060-062,LMP,4
Listas,2024EP,03-060-063,LMP,3
Listas,2024EP,03-060-064,LMP,5
Listas,2024EP,03-060-065,LMP,4
Listas,2024EP,03-060-066,LMP,1
Listas,2024EP,03-060-067,LMP,8
Listas,2024EP,03-060-068,LMP,2
Listas,2024EP,03-060-069,LMP,5
Listas,2024EP,03-060-070,LMP,5
Listas,2024EP,03-060-071,LMP,2
Listas,2024EP,03-060-072,LMP,1
Listas,2024EP,03-060-073,LMP,3
Listas,2024EP,03-060-074,LMP,5
Listas,2024EP,03-060-075,LMP,3
Listas,2024EP,03-060-076,LMP,2
Listas,2024EP,03-060-077,LMP,4
Listas,2024EP,03-060-078,LMP,3
Listas,2024EP,03-060-079,LMP,3
Listas,2024EP,03-060-080,LMP,0
Listas,2024EP,03-060-081,LMP,6
Listas,2024EP,03-060-082,LMP,3
Listas,2024EP,03-060-083,LMP,1
Listas,2024EP,03-060-084,LMP,4
Listas,2024EP,03-060-085,LMP,2
Listas,2024EP,03-060-086,LMP,2
Listas,2024EP,03-060-087,LMP,3
Listas,2024EP,03-060-088,LMP,5
Listas,2024EP,03-060-089,LMP,4
Listas,2024EP,03-060-090,LMP,2
Listas,2024EP,03-060-091,LMP,1
